TID,Median_Punch_Score,Parent_Genre,Sub_Genre,Artist_Name,Track_Name
99274,0,Experimental,Experimental,Vilezlo,AutoTuning
139681,0,Experimental,Experimental,Miquel Parera & Computer,nxI2016-06-23_23_57_37-A-2016-06-24_00_25_34
112821,0.04,Experimental,Experimental,Castello di Trokai,I% Ð¾Ñ‚ÐºÑ€Ð¾Ð²ÐµÐ½Ð¸Ðµ ... ...... .. ..   ...   ...  .. by Kosta T
7011,0.07,Electronic,Electronic,junior85,in sleepy electricity
118670,0.09,Folk,Folk,Red Trees,When The Rains
42310,0.1,Rock,Post-Rock,Lockerbie,Sumar (intro)
20364,0.11,Instrumental,Soundtrack,Ergo Phizmiz,Ice Cream Truck
109072,0.11,Experimental,Noise,Rene Kita,Constipation Boogie
74387,0.12,Experimental,Holiday,Blear Moon,flekkefjord
87098,0.12,Instrumental,Soundtrack,XPURM,WKLDN
122360,0.13,Folk,Singer-Songwriter,David Mumford,The Path
144487,0.17,Experimental,Avant-Garde,Dave Keifer,The Pink Metal
64556,0.19,Folk,Psych-Folk,Wellington Boot,Birthquake
131935,0.19,International,International,Edessa,Saskin
28260,0.21,Rock,Lo-Fi,Cloud Nothings,Leave You Forever
43696,0.21,International,Middle East,MWE,Los Bilbilicos
14581,0.22,Instrumental,Soundtrack,Ergo Phizmiz,Dance With a Ball of Emperor Rudolf II
120309,0.23,Instrumental,Instrumental,Cory Gray,Follow The Trail
133571,0.23,Instrumental,Soundtrack,David Szesztay,Spacedrum
141876,0.23,Instrumental,Soundtrack,Andy G. Cohen,Warmer
109191,0.24,Instrumental,Ambient,Earthly Beasts,Erebus
136994,0.24,International,Cumbia,Hayvanlar Alemi,Hayvanlar Alemi - Equatorial Lies
74390,0.25,Experimental,Holiday,Veritas Music,Gloria
107956,0.25,International,Latin,MamÃ¡ Patxanga,Que dius?
113274,0.25,International,International,Rey Nocivo.,Dados con el Diablo
133443,0.25,Instrumental,Soundtrack,TRG Banks,Twilight valley
122155,0.26,Experimental,Avant-Garde,John Hyatt & Jaan Patterson,Destroyer
38961,0.28,Pop,Pop,The Pop Winds,Feel It
122132,0.28,Experimental,Avant-Garde,J. Karl Bogartte & Jaan Patterson,Woman of the Rain
130692,0.28,Rock,Industrial,Cryosyncopy,Lamia 2
104779,0.29,Pop,Experimental Pop,Unthunk,Humus
115391,0.29,Electronic,Chiptune,505,Yaataaru
20365,0.3,Instrumental,Soundtrack,Ergo Phizmiz,Transformer
111389,0.3,Pop,Pop,Fierbinteanu,One Day
64866,0.31,Experimental,Experimental,Monroeville Music Center,"Ã Minuit, le 31 DÃ©cembre"
116029,0.31,Electronic,Electronic,T(h)ree,In a Heart of Jade
120327,0.31,Instrumental,Instrumental,Cory Gray,Walls Of A Cave
126884,0.31,Instrumental,Soundtrack,Blue Dot Sessions,Surly Bonds
26906,0.32,Electronic,Chip Music,Goto80,Invader Tune
126672,0.33,Rock,Rock,Sleep Out,Three Towns
133025,0.33,Electronic,Ambient Electronic,SPCZ,Empire
98580,0.34,Hip-Hop,Hip-Hop,Hi-Rez,I Know (Prod. MVSIC)
126671,0.34,Rock,Rock,Sleep Out,Ross Sea Party
79990,0.36,Folk,Folk,Hudson,Pursuit Through Grouse Canyon
53726,0.38,International,Polka,Unza Unza Orkstar,Unza Unza live at Pacific Parc
74381,0.38,Experimental,Holiday,Flora,Il Neige
115815,0.38,Electronic,Chiptune,sawsquarenoise,OST 05 Go Go Go
107126,0.41,Electronic,Trip-Hop,Marrach,Badlands Erode
147295,0.41,Folk,Singer-Songwriter,Greg Atkinson,Meadow Siren
72789,0.42,Hip-Hop,Hip-Hop,Tha Silent Partner,Epilogue By Lloyd 'June' Bryan
80001,0.42,Folk,Folk,Brock Tyler,The Stars On Your Way
122626,0.43,Instrumental,Soundtrack,A Ninja Slob Drew Me,Cosmic Sound Waves Rule
63770,0.46,Hip-Hop,Hip-Hop,Cullah,Western Firefight 2
75745,0.46,Hip-Hop,Hip-Hop,Kellee Maize,Winding Road
95452,0.46,Instrumental,Instrumental,Deviant & Naive Ted,the first cup is the weakest
126415,0.47,Instrumental,Soundtrack,Blue Dot Sessions,Pavement Hack
97374,0.48,Experimental,Experimental,Cullah,Pacific Jazz
114430,0.48,Rock,Indie-Rock,Patrick Lee,Warming Days
46068,0.5,Experimental,Avant-Garde,Catalyst Fantasy,378
46842,0.5,Pop,Pop,Monk Turner,I Can't Without You
68587,0.51,Electronic,Ambient Electronic,Indian Wells,South Beach
125196,0.51,Folk,Folk,Derek Clegg,Who We Are
148075,0.51,International,Reggae - Dub,Red Star Martyrs,Vibrations
61591,0.52,Pop,Experimental Pop,Ergo Phizmiz,Gigglestick
114064,0.52,Electronic,House,Decktonic,Any Time Any Place
51263,0.53,Pop,Pop,Germany Germany,Through The Noise
64519,0.53,Hip-Hop,Hip-Hop,Heavy Links,Quality Control
129875,0.54,International,Reggae - Dub,Tzelalot,Enchant Down Babylon
57176,0.55,Folk,Freak-Folk,Short Hand,Certain Strangers
71157,0.56,Hip-Hop,Hip-Hop,C-Doc,Followin' Me
108038,0.56,Rock,Post-Rock,Kubark,Meat
142091,0.56,Hip-Hop,Hip-Hop,SK,WAITING FOR THAT MOMENT
79616,0.57,Hip-Hop,Hip-Hop,Ill Papa Giraffe,Call To Action
86416,0.57,Hip-Hop,Hip-Hop,The Impossebulls,One Hundred 10 (BPM) (Instrumental)
114061,0.57,Electronic,House,Decktonic,New Horizons (Raw Mix)
107179,0.59,International,Reggae - Dub,Don Goliath mmet I-lodica,Dem a Sin Melodica Cut (ft I-lodica)
150288,0.6,Hip-Hop,Hip-Hop,The Impossebulls,Thank U ('92)
32695,0.61,Hip-Hop,Breakbeat,transient,In Too Deep
72790,0.62,Hip-Hop,Hip-Hop,Tha Silent Partner,Fatherhood
144937,0.62,Pop,Pop,Maxwell Powers,After All You Say
62528,0.63,International,Reggae - Dub,Tommy Tornado,Ruff Tuff
100959,0.63,Hip-Hop,Hip-Hop,DJ Def Chad,Shawntae
40683,0.65,Electronic,Electronic,Str8 Sounds,Interloper
84264,0.65,Electronic,Electronic,.crk,elastic_waves
